observable;cc;tags;description
126.130.46.7;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
153.230.207.25;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
182.123.75.5;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
175.28.222.139;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
153.225.150.3;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
14.229.85.67;VN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
42.125.165.132;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
185.129.148.163;LV;suspicious;hijacked prefix
171.101.31.182;TH;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
153.202.58.128;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
182.20.111.79;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
59.115.17.224;TW;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
185.244.25.145;NL;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
175.212.183.63;KR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
177.103.232.243;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
176.56.91.42;ES;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
183.186.124.80;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
23.233.109.49;CA;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
177.43.90.15;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
182.116.10.36;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
5.140.162.242;RU;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
31.168.23.136;IL;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
186.4.209.132;EC;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
189.102.108.152;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
175.172.115.162;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
180.3.46.210;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
180.30.67.2;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
177.83.166.9;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
176.106.127.43;RS;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
179.176.67.167;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
176.97.224.111;ES;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
180.31.24.239;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
51.15.57.149;FR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
181.229.165.99;AR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
179.222.94.4;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
180.59.27.218;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
182.247.115.53;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
186.91.234.67;VE;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
180.15.43.163;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
183.154.101.176;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
182.112.243.190;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
183.208.56.255;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
179.232.139.173;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
182.21.79.155;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
185.50.207.83;ES;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
182.246.199.21;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
180.21.183.86;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
178.47.234.13;RU;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
200.140.186.242;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
188.220.142.206;GB;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
203.136.165.94;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
218.87.30.154;CN;spam;Direct UBE sources, spam operations & spam services
188.127.191.215;ES;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
180.220.145.171;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
180.220.25.82;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
187.37.107.235;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
191.254.51.131;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
188.244.220.174;RU;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
179.178.85.41;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
190.113.147.246;AR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
220.144.182.146;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
189.61.244.231;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
187.58.250.164;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
178.254.199.210;BG;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
193.112.104.54;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
222.100.107.167;KR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
212.154.117.70;TR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
194.54.87.73;PL;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
201.158.117.144;MX;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
188.18.206.202;RU;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
178.46.40.134;RU;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
202.51.43.94;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
211.199.42.248;KR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
216.49.46.123;US;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
203.145.102.250;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
222.229.116.21;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
202.169.184.109;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
213.248.132.61;TR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
219.100.127.52;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
211.197.25.202;KR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
201.190.139.66;AR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
201.52.194.148;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
221.14.67.78;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
177.45.157.13;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
222.138.132.14;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
219.137.48.6;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
220.78.50.247;KR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
218.220.20.19;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
221.2.175.90;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
221.194.2.179;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
222.136.153.38;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
219.154.217.64;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
177.42.189.159;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
144.12.6.233;CN;scanner;
218.4.254.168;CN;scanner;
58.47.78.220;CN;scanner;
36.63.194.94;CN;scanner;
106.45.103.193;CN;scanner;
111.193.221.176;CN;scanner;
218.94.15.86;CN;scanner;
207.246.240.121;US;scanner;
198.20.241.205;US;scanner;
112.175.51.77;KR;scanner;
150.95.184.79;JP;scanner;
212.0.113.141;ES;scanner;
60.184.6.70;CN;scanner;
125.105.18.34;CN;scanner;
173.1.18.226;US;scanner;
180.121.135.178;CN;scanner;
188.96.7.245;DE;scanner;
223.245.146.216;CN;scanner;
123.101.156.165;CN;scanner;
172.106.112.125;US;scanner;
190.172.114.192;AR;scanner;
222.89.30.6;CN;scanner;
77.219.7.0;SE;scanner;
89.204.135.168;DE;scanner;
37.8.76.210;PS;bot;
179.231.98.173;BR;bot;
183.15.179.82;CN;bot;
179.150.17.125;BR;bot;
87.217.157.237;ES;bot;
121.190.92.185;KR;bot;
151.40.198.158;IT;bot;
201.148.118.157;BR;bot;
92.222.124.130;FR;bot;
106.75.50.139;CN;bot;
117.200.211.80;IN;bot;
118.24.48.158;CN;bot;
124.41.193.145;NP;bot;
156.222.245.1;EG;bot;
202.133.60.46;IN;bot;
219.148.59.154;CN;bot;
79.137.73.75;FR;bot;
114.7.162.138;ID;spam;Direct snowshoe spam sources detected via automation
121.237.138.114;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
37.49.224.145;NL;spam;Direct UBE sources, spam operations & spam services
137.74.65.226;FR;spam;Direct snowshoe spam sources detected via automation
180.107.97.7;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
59.32.37.148;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
114.236.0.231;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
125.107.6.185;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
121.226.101.249;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
185.234.216.199;PL;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
175.15.174.123;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
106.57.2.202;CN;spam;Direct snowshoe spam sources detected via automation
58.217.67.67;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
117.24.38.91;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
122.178.99.96;IN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
167.99.108.216;US;spam;Direct snowshoe spam sources detected via automation
182.244.155.238;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
42.110.149.5;IN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
85.130.126.245;BG;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
188.112.196.14;RU;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
122.236.57.104;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
117.69.174.231;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
167.99.2.42;US;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
182.244.157.182;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
115.127.18.120;BD;spam;Direct snowshoe spam sources detected via automation
218.72.67.148;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
121.237.139.84;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
14.121.157.235;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
49.69.125.218;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
116.109.143.191;VN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
182.244.154.255;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
121.237.142.254;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
103.253.145.82;SG;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
37.49.224.233;NL;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
202.62.84.90;IN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
157.107.193.81;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
37.49.224.88;NL;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
202.69.61.19;PK;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
41.209.101.242;SD;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
83.64.101.42;AT;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
121.226.100.135;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
113.121.243.144;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
183.150.163.163;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
222.173.241.50;CN;spam;Direct snowshoe spam sources detected via automation
49.70.48.142;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
92.184.97.113;FR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
182.70.60.30;IN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
41.202.174.103;SD;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
14.169.191.211;VN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
113.178.41.117;VN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
123.21.114.155;VN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
168.195.229.185;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
190.214.236.66;EC;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
14.232.68.156;VN;spam;Direct snowshoe spam sources detected via automation
212.48.117.46;DE;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
197.214.100.5;NG;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
222.252.33.89;VN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
41.239.99.139;EG;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
47.33.192.190;US;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
14.232.238.5;VN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
114.104.241.173;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
121.226.101.223;CN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
123.20.176.47;VN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
177.125.20.237;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
90.34.124.81;FR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
5.251.70.120;KZ;spam;Direct snowshoe spam sources detected via automation
41.83.226.0;SN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
196.219.129.81;EG;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
185.174.23.59;TR;spam;Direct snowshoe spam sources detected via automation
220.100.216.127;JP;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
95.238.109.121;IT;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
43.225.157.11;HK;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
123.21.154.124;VN;spam;Direct snowshoe spam sources detected via automation
114.124.140.232;ID;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
58.8.195.141;TH;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
36.89.77.252;ID;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
95.239.41.152;IT;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
78.107.233.40;RU;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
41.215.173.10;GH;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
109.160.105.214;BG;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
14.186.141.121;VN;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
177.125.20.151;BR;exploit;CBL + customised NJABL. 3rd party exploits (proxies, trojans, etc.)
