observable;cc;tags;description;;;;;;;;;;;;;
http://profiml.com/media/com_wrapper/amason.com/d039430/dss845dc78dd0dace21ee7f937d2a0243d509a66=ed21ed7fs937d2a03d509a66dd41/sub/dept.id.verif;;phishing;;;;;;;;;;;;;;
https://fb-notifications-centre2017.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
https://sgrealestate.net/wp-content/themes/twentyseventeen/assets/js/www.bbt.com/sites/bbtcom/apps/olb/logon.page;;phishing;;;;;;;;;;;;;;
http://cleanandsimple-cyprus.com/eimprovement/office.php;;phishing;;;;;;;;;;;;;;
http://setto.fi/problems/customer.services/online/verification/updates/confirm.html?cmd=login_submit&id=ce8ada5471ba3bbb4df21627b8d6825ece8ada5471ba3bbb4df21627b8d6825e&session=ce8ada5471ba3bbb4df21627b8d6825ece8ada5471ba3bbb4df21627b8d6825e;;phishing;;;;;;;;;;;;;;
http://aventourpatagonia.cl/sign.we-up-to-date/8b74f958367c5fd64fe50e58e02680fe/login/acces/signonerror.htm;;phishing;;;;;;;;;;;;;;
http://sgrealestate.net/wp-content/themes/twentyseventeen/assets/js/www.bbt.com/sites/bbtcom/apps/olb/logon.page/mask.php;;phishing;;;;;;;;;;;;;;
https://starbuyrealestate.com/wp-content/themes/twentysixteen/inc/www.bbt.com/sites/bbtcom/apps/olb/logon.page;;phishing;;;;;;;;;;;;;;
https://wqdwqdq2424.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
http://retroshades.smart-guide.net/site/paypal-2018/security/webapps/verf.php?websrc=77dab160d987730dc452ffcdb621579a&dispatched=96&id=2936094239;;phishing;;;;;;;;;;;;;;
http://recovery-help-centre98798466997.000webhostapp.com/recovery-chekpoint-login.html;;phishing;;;;;;;;;;;;;;
http://recovery-help-centre98798466997.000webhostapp.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
http://recovery-help-centre98798466997.000webhostapp.com/payment-update-0.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
http://recovery-help-centre98798466997.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
http://nicholasdekay.com/wp-admin/user/bankofamerica/login.php;;phishing;;;;;;;;;;;;;;
https://sosial-bloking.000webhostapp.com/login-recovery.html;;phishing;;;;;;;;;;;;;;
https://sosial-bloking.000webhostapp.com/safety.php;;phishing;;;;;;;;;;;;;;
http://www.executiveimagenutrition.com/gssss/gssss/1bc354b001b54a80713c80d90659adab;;phishing;;;;;;;;;;;;;;
http://fotozas.ca/post/chines/fba9fd06973eb6129d5ead4dfee73bf2/?.verify?service=mail&base64;pgh0bww%20dqo8c3r5bgu%20igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft=&charset=utf-8&data:text/html=&login=abuse%40b.com;;phishing;;;;;;;;;;;;;
http://www.executiveimagenutrition.com/gssss/gssss/a75a66a7c785fe20aa75972241cf4562;;phishing;;;;;;;;;;;;;;
http://breakfastindenver.com/css/portailas/fr/ameliassurane/assure_somtc=true/1ca03b46059a38686ec1bc7f3805dad6;;phishing;;;;;;;;;;;;;;
https://fb-shieldprotect500000.000webhostapp.com/recovery-chekpoint-login.html;;phishing;;;;;;;;;;;;;;
https://fb-shieldprotect500000.000webhostapp.com/recovery-chekpoint-login-1.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
https://fb-shieldprotect500000.000webhostapp.com/payment-update-01.html?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
https://www.thatmorning.com/swiper-master/src/_notes/accesss/eznbl/safe_activity.php;;phishing;;;;;;;;;;;;;;
http://www.fixleaks.com/dist/dxmbox/xmlprdot/9eb8164959c6c4690ae703223144f49c;;phishing;;;;;;;;;;;;;;
http://freeemailextractor.us/07b782a015cb09dd8d68e73fd1b27304/;;phishing;;;;;;;;;;;;;;
http://thetekunion.com/update/insta/3019e0c60ecb3cdd2fa282bf4b653c64/;;phishing;;;;;;;;;;;;;;
http://www.arvetellefsen.no/curry/authentic_mens_under_armour_ua_curry_one_basketball_shoes_black_red_sale.html;;phishing;;;;;;;;;;;;;;
https://prepossessing-wraps.000webhostapp.com/form/case/logon/auth/home/auth/?707265706f7373657373696e672d77726170732e303030776562686f73746170702e636f6d;;phishing;;;;;;;;;;;;;;
https://notice511.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
https://ip-sharondanon.000webhostapp.com/re-fb.html;;phishing;;;;;;;;;;;;;;
https://ip-sharondanon.000webhostapp.com/active.html;;phishing;;;;;;;;;;;;;;
http://www.login-paypal.es/ff1cb74bc24cfde8b85c179f3f8e44ba/;;phishing;;;;;;;;;;;;;;
http://www.sgn80.com/oneworldwhey/documentation/-/majid/cmb/f8bb1/index2.html;;phishing;;;;;;;;;;;;;;
http://www.executiveimagenutrition.com/gssss/gssss/71e5238c8ed8a3491bbbcbc6ccc5a6af;;phishing;;;;;;;;;;;;;;
http://www.fixleaks.com/dist/dxmbox/xmlprdot/cf18432b814e7a741e7e099a942859c3/;;phishing;;;;;;;;;;;;;;
http://www.fixleaks.com/dist/dxmbox/xmlprdot/80e57748b2ba5ef1211937954447c125;;phishing;;;;;;;;;;;;;;
http://sitelogs-menuphptxt.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
http://sitelogs-menuphptxt.000webhostapp.com/recovery-chekpoint-login.html;;phishing;;;;;;;;;;;;;;
http://www.vmesilver.com/ofrm/france-freemobile/480a1f2fd1efc2f2bd1e915ef2f40ab5/moncompte/index.php?clientid=13698&default=bc1eb5ed0b8697a9574480e6c4748eed;;phishing;;;;;;;;;;;;;;
http://matjournal.com/pdf/office/89174dbf3f31e9d1f3b30cc715381c32;;phishing;;;;;;;;;;;;;;
https://luzevarela.com/wp-admin/office365/office365/d1301b34b4a69db9cef9db1935cebf80;;phishing;;;;;;;;;;;;;;
http://harvestbiblefellowship.us/js/user/creditagricole/catrue/b542787d9dfcafcf122c7b90c896db2d/email.php;;phishing;;;;;;;;;;;;;;
http://harvestbiblefellowship.us/js/user/creditagricole/catrue/b542787d9dfcafcf122c7b90c896db2d/particulier.html?agricole=_banque-run&secure=5540zef1415405412104ef151511d7f84f5ze1f510eec8bd0e842240f68fc400c62a3f692f79a5eeb5842240f68fc400c62a3f692f79a5eeb5;;phishing;;;;;;;;;;;;;;
http://www.casaalfarero.org/05fea22ada/0bcfe1adce/05fea22ada/0bbe3fee4b/;;phishing;;;;;;;;;;;;;;
http://dunmebach.com/dropbx/db/1f00325d279905f7ecce994162a03eb8/;;phishing;;;;;;;;;;;;;;
http://servinauticbalear.com/jack/t1rreu5uvxhpvgswtlrfpq==/?login=&.verify?service=mail/?&rand.utrnakuytkrrpq=;;phishing;;;;;;;;;;;;;;
"http://ieas.org.gr/modules/mod_breadcrumbs/tmpl/campolino/chines/ab1273e5dedc1e58cd75d85a8c5755c9/?login=&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://parallelwidget.com/gowf/bill.php;;phishing;;;;;;;;;;;;;;
http://parallelwidget.com/gowf/uploads/;;phishing;;;;;;;;;;;;;;
http://assurance.ameli.rembourssement.groupe-client.com/portail/auth_usr/fr/fr-878-89439-5656562356/26a4f9ea92f890c4f430780bbf68b757/sms2.php;;phishing;;;;;;;;;;;;;;
http://www.sgn80.com/oneworldwhey/documentation/-/majid/cmb/ef83d/index2.html;;phishing;;;;;;;;;;;;;;
https://paypalsuport.demojoomla.com/bin/cliente15/seguranca.php?id=asa215gnrbyzoyvo2i2y0wsbfqncedyjchmvcd1tjbrizbolb5kbkhhipvq2eryefzx3kbylb9c1ixz03usw3mq7x5cxpiutj1kr9rirtbbdkrt3qpkazggerd0wr7vkaogsqskcnisvjgc484yrpuk3dhsdndgzpr8fchg050yxmn492tbcnpkxsymet5jqq4wu1pbac6syekgglyetbhzmatioszuvns7jlxv8nnp67204gqnmx8tetdmddouxe4z5y0tfic6j1aewfxapaz8lveji380332wls7prdyru6mjyp6ngla4eni1txbfiriyp4t8gccd8y1mfhblarnyb2jg8xg4f5yesa3g7diatd2mpkiln2dlce66ma3l0hmpxhuflmcu7w1keh7kgbmxlwcha1fgmum6ibhoubwsy4pbonxszvlytict40loqwwihlfohyl4a6kvcywwzzpsg6nbif8rtq63a6ktaiv10bype5top;;phishing;;;;;;;;;;;;;;
http://staging.schoolsleuth.org/look/20415aa858cb2d96ee568d49b251efb0;;phishing;;;;;;;;;;;;;;
http://www.executiveimagenutrition.com/gssss/gssss/4a2631a751722dfa9029699124ec84f3;;phishing;;;;;;;;;;;;;;
http://fotozas.ca/post/chines/3caa87ab5586916cbfc6ac9edba8ea7e/?.verify?service=mail&base64;pgh0bww%20dqo8c3r5bgu%20igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft=&charset=utf-8&data:text/html=&login=abuse%40b.com;;phishing;;;;;;;;;;;;;
http://datarescue.cl/bace/75563c7d674dda509c41d31724bc2d15;;phishing;;;;;;;;;;;;;;
http://usuarioshosting.com/dchkie/login.php;;phishing;;;;;;;;;;;;;;
http://recovery808.000webhostapp.com/recovery-chekpoint-login.html;;phishing;;;;;;;;;;;;;;
http://recovery808.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
http://recovery808.000webhostapp.com/payment-update-0.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count;;phishing;;;;;;;;;;;;;;
http://fb-register71.hol.es/incorrect_email.html;;phishing;;;;;;;;;;;;;;
http://kinesiologasvip.net/.well-known/block/index2.html;;phishing;;;;;;;;;;;;;;
http://wejdksld.ga/index3.php;;phishing;;;;;;;;;;;;;;
https://novaturedecor.com.pk/js/mage/adminhtml/.supportwells/wellsfargo-0nline/security/auth/1/index.html?6e6f7661747572656465636f722e636f6d2e706b-6e6f7661747572656465636f722e636f6d2e706b-6e6f7661747572656465636f722e636f6d2e706b=;;phishing;;;;;;;;;;;;;;
http://staging.schoolsleuth.org/look/d0ea75cded0e7c1c7a0f0d83cf92312a;;phishing;;;;;;;;;;;;;;
http://freeemailextractor.us/3d72998465bf9fa441d885b8f0cdccf5;;phishing;;;;;;;;;;;;;;
http://harvestbiblefellowship.us/js/user/creditagricole/catrue/745f5ee7e3e5f4e895113c4dedec569e/email.php;;phishing;;;;;;;;;;;;;;
http://harvestbiblefellowship.us/js/user/creditagricole/catrue/0ff1b5f38a74e47fb595435beac8f65f/email.php;;phishing;;;;;;;;;;;;;;
http://sgn80.com/oneworldwhey/documentation/-/majid/cmb/f8bb1;;phishing;;;;;;;;;;;;;;
http://www.checking.account.bank.of.america.insidmaldesign.com/secure_infos/account-details.html?7777772e636865636b696e672e6163636f756e742e62616e6b2e6f662e616d65726963612e696e7369646d616c64657369676e2e636f6d-7777772e636865636b696e672e6163636f756e742e62616e6b2e6f662e616d65726963612e696e7369646d616c64657369676e2e636f6d-7777772e636865636b696e672e6163636f756e742e62616e6b2e6f662e616d65726963612e696e7369646d616c64657369676e2e636f6d7777772e636865636b696e672e6163636f756e742e62616e6b2e6f662e616d65726963612e696e7369646d616c64657369676e2e636f6d7777772e636865636b696e672e6163636f756e742e62616e6b2e6f662e616d65726963612e696e7369646d616c64657369676e2e636f6d7777772e636865636b696e672e6163636f756e742e62616e6b2e6f662e616d65726963612e696e7369646d616c64657369676e2e636f6d7777772e636865636b696e672e6163636f756e742e62616e6b2e6f662e616d65726963612e696e7369646d616c64657369676e2e636f6d7777772e636865636b696e672e6163636f756e742e62616e6b2e6f662e616d65726963612e696e7369646d616c64657369676e2e636f6d7777772e636865636b696e672e6163636f756e742e62616e6b2e6f662e616d65726963612e696e7369646d616c64657369676e2e636f6d7777772e636865636b696e672e6163636f756e742e62616e6b2e6f662e616d65726963612e696e7369646d616c64657369676e2e636f6d7777772e636865636b696e672e6163636f756e742e62616e6b2e6f662e616d65726963612e696e7369646d616c64657369676e2e636f6d;;phishing;;;;;;;;;;;;;;
http://xoetreeirowebieuoz.prizlahs.beget.tech/webmail_fr_true/ea2cea5cedd95e19c5e648bd24078dc7/index.php;;phishing;;;;;;;;;;;;;;
https://ceks-accounts001.000webhostapp.com/?tab=payments&amp;;phishing;;;;;;;;;;;;;;
http://www.radioactivejesus.net/capitalonen/8d78f1ab26b7cd5409dc2c5bad7baf44/conf.php;;phishing;;;;;;;;;;;;;;
http://mildjs.com/wp-includes/text/ratty/newtruexfinity/2387ea362b91973eadfccf7b47095089/;;phishing;;;;;;;;;;;;;;
http://www.radioactivejesus.net/capitalonen/1ec905dbe118bc08dedd6b71a6c75d31/conf.php;;phishing;;;;;;;;;;;;;;
http://www.radioactivejesus.net/capitalonen/1ec905dbe118bc08dedd6b71a6c75d31/confwrong.php;;phishing;;;;;;;;;;;;;;
https://info01227932100net.000webhostapp.com/recovery-answer.html?=10065877425?fb_source=bookmark_apps&ref=bookmarks&count=0&fb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
http://a0196798.xsph.ru/g/impot/impot/info.php;;phishing;;;;;;;;;;;;;;
http://luzevarela.com/wp-admin/office365/office365/f5c1ada1be2adfc1cd5ecbc968b0de28/;;phishing;;;;;;;;;;;;;;
http://biokamakozmetik.com/afstandsbediening/307317b909e3f511e635e2243c0c94d620b6ab.php?35.153.86.156&nm95298=c0a20f60db95df07cef76ce3e5eec49f1005149651428a02663e0fc0839a28b61201c940067&lc54771=4679b33aa07ae44f2503db28b067e11298537811124709ca510d78dc2a80add7fc472c4d4cf&ln27526=d5d3f113a81a80b68a4a6c7119b28a5d99841045308155213d1ecc0edf81632259e874b96b5&el17027=e50d8181b9ba2aa84b0d945cb0f187cf628697708256ef3a2b7fe0b7c64db6003a2bc2ca38d&ma95806=fbd2796610febc4e07ab1d546a12f9943395872428118c914b8928d6074f52b1c2fea92982b&du11703=6efc0fd89c2e43b82fbd25d080090c2d45311988343149aef0f887840fbbdf4a5d11ec4bbe&ik14776=c0171a7b69e8a6f5ad2862bfd626535d8431349210492569119a1c18d9cf25f2ee99db6b6bd&ze9894=5b632b7347d7516ab31bd6379c03e7d317070150003c739b1109d88a361762e26dcb7059a21&wz28206=dfa87b46d2951827a172c426ef1ff211443118368747c54136bf6b7ee7245291ea20cce1dda&kh48597=bd48b05326133bde78b6093264fd9c6e90703202423254a074484c0c3147ab06510ea73e20&mi32226=43541c5fe3fb5fe41fcdfcd77f7417bc55780128157ae3359c1831dfc...;;phishing;;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/11487;;phishing;;;;;;;;;;;;;;
http://fotozas.ca/post/chines/de5e75f6b109b1dbf0ef133b4791a681/?.verify?service=mail&base64;pgh0bww%20dqo8c3r5bgu%20igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft=&charset=utf-8&data:text/html=&login=;;phishing;;;;;;;;;;;;;
http://yan125.ns12-wistee.fr/huuu/gary/fr/doss/dea78542fa6b3ab1c8821805e9023471;;phishing;;;;;;;;;;;;;;
http://yan125.ns12-wistee.fr/huuu/gary/fr/doss/dea78542fa6b3ab1c8821805e9023471/accountsummary.php;;phishing;;;;;;;;;;;;;;
http://www.bptennis.net/wordpress/file/postalehtml/1647d/index2.html;;phishing;;;;;;;;;;;;;;
http://auth.ameli.assurance.maladie.moncompte.clients.crustiforme.net/auth-ameli/infos-6c4xsd5s56d6-65ds6ds55/fr/56/6487546487e1b237710138106730f257;;phishing;;;;;;;;;;;;;;
http://www.physicaltherapycoach.com/wp-includes/js/database/service/997d04b74b482d6aa3ee54623fb2e124;;phishing;;;;;;;;;;;;;;
http://www.enhancedesignstudio.com/6d218b637aaa309c210d7a86059de41b;;phishing;;;;;;;;;;;;;;
http://servinauticbalear.com/jack/tkrjek1uzzjorgcxtke9pq==?login=&.verify?service=mail/?&rand.utrnakuytkrrpq=;;phishing;;;;;;;;;;;;;;
http://www.sgn80.com/oneworldwhey/documentation/-/majid/cmb/81006/index2.html;;phishing;;;;;;;;;;;;;;
https://kinesiologasvip.net/.well-known/block/;;phishing;;;;;;;;;;;;;;
http://biokamakozmetik.com/afstandsbediening/7632866c718f75b3c40b25037859436ecea64a.php?35.153.86.156&me1149=882389fe388ffefd022871df54f3609489326497307cb5b8cde5bd68352ac0f4a72ed0caf07&ik47381=465281571fc14c548cac035d6d380931315607025762aa19bfec28aa8a0a6f46036568d5772&sv46867=ab87625388c985b6fe116e2969f1c80b5014227549588dc3c37bda6560324d867a6b64a8704&ak10854=f5618385c6819210d6685378562905cf95738853933c49b0dca6bf264d5218c20cef76f10ca&zs84314=b8d7e857b88cd5e86639f64b3c85a78c697088835298660fa52d11742f063408279282fdc58&sx8901=da2692978a58b0df5094d1467ef57a4a266579562802bca122f27489873eb4b567d92104048&ui54020=f2646359eeec71767421bb32ec85719536919817981f45ccd83a2765f111493ab5a7f2a1af0&vf36998=274d879faafc0af922fadd10bddc0fa16165323192289a257762d2ec63b62ebd1e7e5348787&vc34756=4a32488e7faf6b817186fb39bb2366da3617610274857d3d77f9b9feffb02a96ed33174ea3b&vs44266=875f1e24046e7f7de5b4efd099fb0041977035773452f52b755250797e78ec97a3af62a73d6&ik78288=da2b8b2f00bd2cdb7d81c61d1856cc8b80470347125a0bfe5b4656d2...;;phishing;;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/9c39b;;phishing;;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/0890c;;phishing;;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/bfea7;;phishing;;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/af0ab;;phishing;;;;;;;;;;;;;;
http://indeccoatings.in/twerk/yahoo/home/index.php;;phishing;;;;;;;;;;;;;;
http://alwaseetcenter.com/awebsite/news/80c04cdc2bd67c828c53/;;phishing;;;;;;;;;;;;;;
http://alwaseetcenter.com/awebsite/news/80c04cdc2bd67c828c53/account/dbl.php?cmd=_account-details&session=56fc69c8ca09948669ce6edaa1f86fa4&dispatch=176a1545d0f3f9a43645db52a001c30f04b8f6ff;;phishing;;;;;;;;;;;;;;
http://general-fb-security10000.000webhostapp.com/recovery-answer.html?=10065877425%3ffb_source%3dbookmark_apps&amp%3bref=bookmarks&amp%3bcount=0&amp%3bfb_bmpos=login_failed;;phishing;;;;;;;;;;;;;;
https://www.sgn80.com/oneworldwhey/documentation/-/majid/cmb/81006/index2.html;;phishing;;;;;;;;;;;;;;
http://www.sgn80.com/oneworldwhey/documentation/-/majid/cmb/dca81/;;phishing;;;;;;;;;;;;;;
http://www.sgn80.com/oneworldwhey/documentation/-/majid/cmb/5a1cf;;phishing;;;;;;;;;;;;;;
http://www.servinauticbalear.com/inc/a61d612f53696cadaf35cef660a6549d/;;phishing;;;;;;;;;;;;;;
http://www.temp-violation-page.com/update-payment.html;;phishing;;;;;;;;;;;;;;
http://parlomoancoi96.ml/login/login/index.php;;phishing;;;;;;;;;;;;;;
http://yimail.eu/chase./chase/fcc.php?lob=53026&reason=&portal=&dltoken=dae09ad42029305fcd7a2439245cafce;;phishing;;;;;;;;;;;;;;
http://yan125.ns12-wistee.fr/huuu/gary/fr/doss/9a8e019ee9520d2f656d40333f785510/accountsummary.php;;phishing;;;;;;;;;;;;;;
http://exportgrowth.com/tmp/agsms/2bb94/index2.html;;phishing;;;;;;;;;;;;;;
http://exportgrowth.com/tmp/agsms/24a65/index2.html;;phishing;;;;;;;;;;;;;;
http://staging.schoolsleuth.org/look/48e2ada95b9ef3b3c83536b8b3939850/;;phishing;;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/c8009;;phishing;;;;;;;;;;;;;;
http://trusturman.com/wp-content/js/tbmjan092017/df5fec2d4faa5c9f69443d1591cccb9f/login.php?cmd=login_submit&id=90fc197c5ebc67990fa641d82c5a204090fc197c5ebc67990fa641d82c5a2040&session=90fc197c5ebc67990fa641d82c5a204090fc197c5ebc67990fa641d82c5a2040;;phishing;;;;;;;;;;;;;;
http://fotozas.ca/post/chines/db9607709ab7129a556b780daff820a6/?.verify?service=mail&base64;pgh0bww%20dqo8c3r5bgu%20igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft=&charset=utf-8&data:text/html=&login=;;phishing;;;;;;;;;;;;;
http://www.nanoceram.net/httpsdocument/mail/index.php/page/abonne/10cd2a54fb7bf3e79cbc8cc5ee034dca/;;phishing;;;;;;;;;;;;;;
http://www.nanoceram.net/httpsdocument/mail/index.php/page/abonne/281f780bd8ac0220f1b9d8e5703f31b3/;;phishing;;;;;;;;;;;;;;
http://mumakanjama.com/index.html;;phishing;;;;;;;;;;;;;;
http://freeemailextractor.us/838e712722dc0777eb1a041c83fcc2d1/;;phishing;;;;;;;;;;;;;;
"http://fotozas.ca/post/chines/2ec6d6e787a0ad89d677b13641cf26bc/?login=abuse@b.com&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://harvestbiblefellowship.us/js/user/creditagricole/catrue/8a3dd7823f3829ff1d6eb6f1a5267fb7/particulier.html?agricole=_banque-run&secure=5540zef1415405412104ef151511d7f84f5ze1f510eec8bd0e19e9fa85d32517d85c0d8142763350ac19e9fa85d32517d85c0d8142763350ac;;phishing;;;;;;;;;;;;;;
http://servicesmsmmsorange.comeze.com/;;phishing;;;;;;;;;;;;;;
http://harvestbiblefellowship.us/js/user/creditagricole/catrue/57a7d678878a5824ec2236501a2d7b9c/email.php;;phishing;;;;;;;;;;;;;;
"http://sankalpreforms.com/events/aa/ae8846b43746e35052d9a231e2943e4b?login=&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://www.bicicentroslezama.com/ejercicio/2050x/;;phishing;;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/2795a/;;phishing;;;;;;;;;;;;;;
http://64.20.34.139/~eletrokr/paypal/716797f787ba64c196cd243ebc7ae87d/;;phishing;;;;;;;;;;;;;;
http://luzevarela.com/wp-admin/office365/office365/e656bbc7a29080d75e9bb0ae18039255/;;phishing;;;;;;;;;;;;;;
http://freeemailextractor.us/c1a0e5bf692e3b993b23410c06ea5203;;phishing;;;;;;;;;;;;;;
http://www.nanoceram.net/hhtpd/host/mail/index.php/page/abonne/00a4bd4e9977f0bce3297143b66290c9;;phishing;;;;;;;;;;;;;;
http://nhabanq7.com/cache/mod_mainmenu/b/.../aissa/cmb/57f10/;;phishing;;;;;;;;;;;;;;
https://slgrpromotion.com/capitalone/adf7f6daf183be3e8e7c91a292e5a692/verfiy.html;;phishing;;;;;;;;;;;;;;
http://mildjs.com/wp-includes/text/ratty/newtruexfinity/74f80675b4b49097e97c9fff3d4a6928/;;phishing;;;;;;;;;;;;;;
"http://ieas.org.gr/modules/mod_breadcrumbs/tmpl/campolino/chines/a82d7d0698cc2c10cb3c033e1de61465?login=&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://user57103.vs.speednames.com/lhwabanquepopulaire.frportailinternetpagesdefault/loginnn.php;;phishing;;;;;;;;;;;;;;
http://user57103.vs.speednames.com/az.php;;phishing;;;;;;;;;;;;;;
http://paneevino.com.au/wp-included/myaccount/billing.php;;phishing;;;;;;;;;;;;;;
http://passporttraveleg.com/upload/6160dc1cc8b133604d4062de5e297a69;;phishing;;;;;;;;;;;;;;
http://harvestbiblefellowship.us/js/user/creditagricole/catrue/6eab1c1267608d98ad679b4962598bc6/email.php;;phishing;;;;;;;;;;;;;;
http://harvestbiblefellowship.us/js/user/creditagricole/catrue/6eab1c1267608d98ad679b4962598bc6;;phishing;;;;;;;;;;;;;;
"http://fotozas.ca/post/chines/0abcd17e20d073209865594755fccda2/?login=abuse@b.com&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
http://www.fixleaks.com/dist/dxmbox/xmlprdot/2712d60a327d1360146159c881ddbebf;;phishing;;;;;;;;;;;;;;
"http://ieas.org.gr/modules/mod_breadcrumbs/tmpl/campolino/chines/8dcb757cbae5112335fa5225bb5b41ef?login=&.verify?service=mail&data:text/html;charset=utf-8;base64";pgh0bww+dqo8c3r5bgu+igjvzhkgeybtyxjnaw46ida7ig92zxjmbg93oiboawrkzw47ih0gpc9zdhlszt4nciagpglmcmft;;phishing;;;;;;;;;;;;;
